"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value"
"CHEMBL444857",,"None",251.35,"0","2.24","101","CC(=O)NCCCc1cccc2c1SCCO2","IC50","'='",158.49,"nM",6.8,,,"UO_0000065",27.05,"0.55","4.56","17.74",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL18808",,"None",302.42,"0","2.48","9","COc1ccc2c(c1)C(N1CCN(C(=O)C(C)C)CC1)CC2","IC50","'='",160,"nM",6.8,,,"UO_0000065",22.47,"0.42","4.32","20.73",0,"CHEMBL714098","In vitro receptor binding at MT1 (Melatonin) receptor.","B","BAO_0000357","single protein format","None","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1136666",1,"Scientific Literature","Bioorg Med Chem Lett",2003,"None",,,
"CHEMBL3760044",,"None",312.37,"0","3.46","6c","CCNC(=O)NCCc1coc2ccc3ccc(OC)cc3c12","Ki","'='",157,"nM",6.8,,,"UO_0000065",21.78,"0.40","3.34","10.72",0,"CHEMBL3762920","Displacement of 2-[125I]iodomelatonin from human MT1 receptor expressed in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3758099",1,"Scientific Literature","Eur J Med Chem",2016,"CHEMBL3308072",,,
"CHEMBL3759054",,"None",297.35,"0","3.87","3c","COc1ccc2ccc3occ(CNC(=O)C(C)C)c3c2c1","Ki","'='",158,"nM",6.8,,,"UO_0000065",22.87,"0.42","2.93","13.21",0,"CHEMBL3762920","Displacement of 2-[125I]iodomelatonin from human MT1 receptor expressed in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3758099",1,"Scientific Literature","Eur J Med Chem",2016,"CHEMBL3308072",,,
"CHEMBL136214",,"None",249.31,"0","1.92","102","CC(=O)NCCCCc1cccc2c1OCCO2","IC50","'='",158.49,"nM",6.8,,,"UO_0000065",27.28,"0.52","4.88","14.30",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL136815",,"None",287.31,"0","1.98","100","CC(=O)NCCc1cccc2ccc(OCC(=O)O)cc12","IC50","'='",158.49,"nM",6.8,,,"UO_0000065",23.67,"0.44","4.82","8.99",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL3612461",,"None",277.37,"0","1.77","6l","CCNC(=O)NCC1CCc2c(OC)cccc2N1C","EC50","'='",160,"nM",6.8,,,"UO_0000065",,,,,0,"CHEMBL3614203","Intrinsic activity at human MT1 receptor transfected in CHO cell membranes after 1 hr by [35S]GTPgammaS binding assay","F","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3611983",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL286615","LUZINDOLE","None",292.38,"0","3.44","38a","CC(=O)NCCc1c(Cc2ccccc2)[nH]c2ccccc12","Ki","'='",158,"nM",6.8,,,"UO_0000065",23.26,"0.42","3.36","15.15",0,"CHEMBL3268962","Displacement of [125I]2-iodomelatonin from human recombinant MT1 receptor expressed in African green monkey COS7 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","COS-7","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3259722",1,"Scientific Literature","J Med Chem",2014,"CHEMBL3307648",,,
"CHEMBL187160",,"None",309.41,"0","3.45","18 (b)","COc1ccc2c(c1)C(CCNC(C)=O)Cc1ccccc1C2","Ki","'='",162.18,"nM",6.79,,,"UO_0000065",21.95,"0.40","3.34","17.71",0,"CHEMBL840209","Binding affinity for human recombinant Melatonin receptor type 1 expressed in NIH3T3 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1138675",1,"Scientific Literature","J Med Chem",2004,"CHEMBL3307716",,,
"CHEMBL124782",,"None",288.39,"0","3.63","27","CCCC(=O)NCCCc1cccc2nc(CCC)oc12","Ki","'='",166,"nM",6.78,,,"UO_0000065",23.51,"0.44","3.15","12.30",0,"CHEMBL713115","Binding affinity against human Melatonin receptor type 1A by using 2-[125I]iodomelatonin as radioligand","B","BAO_0000357","single protein format","None","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1146812",1,"Scientific Literature","Bioorg Med Chem Lett",2004,"None",,,
"CHEMBL3612605",,"None",308.42,"0","3.19","8j","CC(=O)NCC1CCc2ccccc2N1CCc1ccccc1","Ki","'='",171,"nM",6.77,,,"UO_0000065",21.94,"0.40","3.58","20.92",0,"CHEMBL3614202","Displacement of 2-[125I]-Iodomelatonin from human MT1 receptor transfected in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3611983",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL382439",,"None",314.43,"0","3.38","6g","COc1ccc2c(c1)c(C(C)(C)CNC(=O)C1CCC1)cn2C","Ki","'='",170,"nM",6.77,,,"UO_0000065",21.53,"0.40","3.39","15.65",0,"CHEMBL866344","Displacement of 2-[125I]iodomelatonin from human recombinant MT1 receptor expressed in NIH3T3 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1148634",1,"Scientific Literature","J Med Chem",2006,"CHEMBL3307716",,,
"CHEMBL3580913",,"None",243.27,"0","2.46","11","COc1ccc2[nH]cc(Cc3nc(C)no3)c2c1","Ki","'='",170,"nM",6.77,,,"UO_0000065",27.83,"0.51","4.31","10.59",0,"CHEMBL3583713","Displacement of 2-[125I]-iodomelatonin from human melatonin receptor-1 transfected in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3580567",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL10328",,"None",318.42,"0","4.13","5c","CCCC(=O)NCCc1c2n(c3ccccc13)Cc1ccccc1-2","Ki","'='",174,"nM",6.76,,,"UO_0000065",21.23,"0.38","2.63","19.86",0,"CHEMBL715945","Binding affinity towards recombinant human melatonin receptor type 1A expressed in NIH 3T3 cells using 2-[121I]iodomelatonin radioligand binding assay","B","BAO_0000219","cell-based format","None","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1133600",1,"Scientific Literature","J Med Chem",2000,"CHEMBL3307716",,,
"CHEMBL7659",,"None",287.32,"0","3.07","35","COCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1","Ki","'='",180,"nM",6.75,,,"UO_0000065",23.47,"0.44","3.67","11.88",0,"CHEMBL713258","Binding affinity towards human melatonin receptor type 1A","B","BAO_0000357","single protein format","None","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1146665",1,"Scientific Literature","Bioorg Med Chem Lett",2004,"None",,,
"CHEMBL209711",,"None",272.35,"0","2.35","11a","COc1ccc2c(c1)c(C1(CNC(C)=O)CC1)cn2C","Ki","'='",176,"nM",6.75,,,"UO_0000065",24.8,"0.46","4.40","15.61",0,"CHEMBL866344","Displacement of 2-[125I]iodomelatonin from human recombinant MT1 receptor expressed in NIH3T3 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1148634",1,"Scientific Literature","J Med Chem",2006,"CHEMBL3307716",,,
"CHEMBL3612464",,"None",338.45,"0","3.54","8a, UCM1014","CCC(=O)NCC1CCc2c(OC)cccc2N1Cc1ccccc1","EC50","'='",177,"nM",6.75,,,"UO_0000065",,,,,0,"CHEMBL3614203","Intrinsic activity at human MT1 receptor transfected in CHO cell membranes after 1 hr by [35S]GTPgammaS binding assay","F","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3611983",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL3219324",,"None",361.45,"0","3.86","5a","COc1ccc2[nH]c(Cn3ccc4ccccc43)c(CCNC(C)=O)c2c1","Ki","'='",181.97,"nM",6.74,,,"UO_0000065",18.65,"0.34","2.88","11.41",0,"CHEMBL3225978","Displacement of 2-[125I]-iodomelatonin from human MT1 receptor expressed in CHO cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3217409",1,"Scientific Literature","Medchemcomm",2011,"CHEMBL3308072",,,
"CHEMBL124216",,"None",260.34,"0","2.85","25","CCCc1nc2cccc(CCCNC(C)=O)c2o1","Ki","'='",183,"nM",6.74,,,"UO_0000065",25.88,"0.48","3.89","12.22",0,"CHEMBL713115","Binding affinity against human Melatonin receptor type 1A by using 2-[125I]iodomelatonin as radioligand","B","BAO_0000357","single protein format","None","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1146812",1,"Scientific Literature","Bioorg Med Chem Lett",2004,"None",,,
"CHEMBL1091561",,"None",251.33,"0","2.16","2g","CCOc1ccc(OC)cc1CCCNC(C)=O","Ki","'='",183,"nM",6.74,,,"UO_0000065",26.81,"0.51","4.58","14.17",0,"CHEMBL1107082","Displacement of [3H]melatonin from human melatonin MT1 receptor expressed in CHO cells after 60 mins by scintillation counting","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1156969",1,"Scientific Literature","Bioorg Med Chem Lett",2010,"CHEMBL3308072",,,
"CHEMBL33869",,"None",308.38,"0","3.32","73 (table 5)","COc1ccc2c(c1)c(CCNC(C)=O)cn2-c1ccccc1","Ki","'='",181.97,"nM",6.74,,,"UO_0000065",21.86,"0.40","3.42","15.58",0,"CHEMBL715954","Binding Affinity (pKi) towards human Melatonin receptor type 1A","B","BAO_0000357","single protein format","None","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1136758",1,"Scientific Literature","J Med Chem",2003,"None",,,
"CHEMBL4079214",,"None",287.36,"0","2.45","(S)-3b","CCC(=O)NC[C@@H](CO)c1cccc2ccc(OC)cc12","Ki","'='",181.97,"nM",6.74,,,"UO_0000065",23.45,"0.44","4.29","11.51",0,"CHEMBL4002648","Displacement of 2-[125I]Iodomelatonin from human MT1 receptor expressed in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL4002541",1,"Scientific Literature","Medchemcomm",2014,"None",,,
"CHEMBL1779810",,"None",389.49,"1","5.57","14","C=CCC(=O)NCCc1c(Sc2ccc(F)cc2)sc2ccc(F)cc12","EC50","'='",188,"nM",6.73,,,"UO_0000065",,,,,0,"CHEMBL1781571","Agonist activity at human MT1 receptor expressed in CHO cells by [35S]GTPgamma binding assay","F","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1777808",1,"Scientific Literature","Eur J Med Chem",2011,"CHEMBL3308072",,,
"CHEMBL4206516",,"None",372.47,"0","3.20","10","CC(=O)NCCN(C)c1cccc(OCCCCOc2cccc(O)c2)c1","Ki","'='",186.21,"nM",6.73,,,"UO_0000065",18.07,"0.34","3.53","9.47",0,"CHEMBL4200433","Displacement of [125I]iodomelatonin from human MT1 receptor expressed in rat NIH/3T3 cell membranes incubated for 90 mins by Cheng-Prusoff equation analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL4196155",1,"Scientific Literature","J Med Chem",2018,"None",,,
"CHEMBL3612465",,"None",338.45,"0","3.54","8b","CCC(=O)NCC1CCc2cc(OC)ccc2N1Cc1ccccc1","Ki","'='",186,"nM",6.73,,,"UO_0000065",19.89,"0.37","3.19","16.19",0,"CHEMBL3614202","Displacement of 2-[125I]-Iodomelatonin from human MT1 receptor transfected in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3611983",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL505744",,"None",260.29,"0","1.47","8a","CNC(=O)c1ccc2occ(CCNC(C)=O)c2c1","IC50","'='",189,"nM",6.72,,,"UO_0000065",25.83,"0.48","5.25","9.42",0,"CHEMBL973055","Displacement of 2-[125I]iodomelatonin from human MT1 receptor expressed in HEK293 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1157185",1,"Scientific Literature","Bioorg Med Chem",2008,"CHEMBL3307715",,,
"CHEMBL241928",,"None",256.35,"0","2.66","21a","CC(=O)NCCCc1cn2c3c(cccc13)CCC2","Ki","'='",190.55,"nM",6.72,,,"UO_0000065",26.21,"0.48","4.06","19.75",0,"CHEMBL892166","Displacement of 2[125I]iodomelatonin from recombinant human MT1 receptor expressed in NIH 3T3 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1147887",1,"Scientific Literature","Eur J Med Chem",2007,"CHEMBL3307716",,,
"CHEMBL3612469",,"None",294.4,"0","3.14","(-)-8e","CC(=O)NC[C@H]1CCc2ccccc2N1Cc1ccccc1","EC50","'='",192,"nM",6.72,,,"UO_0000065",,,,,0,"CHEMBL3614203","Intrinsic activity at human MT1 receptor transfected in CHO cell membranes after 1 hr by [35S]GTPgammaS binding assay","F","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3611983",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL9765",,"None",290.37,"0","3.35","5a","CC(=O)NCCc1c2n(c3ccccc13)Cc1ccccc1-2","Ki","'='",195,"nM",6.71,,,"UO_0000065",23.11,"0.42","3.36","19.72",0,"CHEMBL715945","Binding affinity towards recombinant human melatonin receptor type 1A expressed in NIH 3T3 cells using 2-[121I]iodomelatonin radioligand binding assay","B","BAO_0000219","cell-based format","None","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1133600",1,"Scientific Literature","J Med Chem",2000,"CHEMBL3307716",,,
"CHEMBL123972",,"None",289.38,"0","3.20","36","CCNC(=O)NCCCc1cccc2nc(C(C)C)oc12","Ki","'='",194,"nM",6.71,,,"UO_0000065",23.2,"0.44","3.51","9.99",0,"CHEMBL713115","Binding affinity against human Melatonin receptor type 1A by using 2-[125I]iodomelatonin as radioligand","B","BAO_0000357","single protein format","None","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1146812",1,"Scientific Literature","Bioorg Med Chem Lett",2004,"None",,,
"CHEMBL136273",,"None",246.31,"0","1.34","5 (R-isomer)","CC(=O)N[C@@H]1CCN(c2cccc3c2CCO3)C1","Ki","'='",202,"nM",6.7,,,"UO_0000065",27.18,"0.51","5.35","16.10",0,"CHEMBL715946","Binding affinity against human MT1 melatonin receptor expressed in NIH3T3 cells.","B","BAO_0000219","cell-based format","None","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1136485",1,"Scientific Literature","Bioorg Med Chem Lett",2003,"CHEMBL3307716",,,
"CHEMBL1779804",,"None",363.45,"1","5.01","8","CC(=O)NCCc1c(Sc2ccc(F)cc2)sc2ccc(F)cc12","EC50","'='",202,"nM",6.7,,,"UO_0000065",,,,,0,"CHEMBL1781571","Agonist activity at human MT1 receptor expressed in CHO cells by [35S]GTPgamma binding assay","F","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1777808",1,"Scientific Literature","Eur J Med Chem",2011,"CHEMBL3308072",,,
"CHEMBL3764879",,"None",360.41,"0","4.34","13","COc1ccc2oc(-c3cccc4ccccc34)c(CCNC(C)=O)c2n1","Ki","'='",198,"nM",6.7,,,"UO_0000065",18.6,"0.34","2.36","10.42",0,"CHEMBL3768199","Displacement of [125I]2-Iodomelatonin from human MT1 receptor expressed in HEK293 cells after 120 mins by radioligand competition assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3763094",1,"Scientific Literature","Eur J Med Chem",2016,"CHEMBL3307715",,,
"CHEMBL280142",,"None",303.41,"0","2.03","13","CCNC(=O)N1CCN([C@@H]2CCc3ccc(OC)cc32)CC1","IC50","'='",200,"nM",6.7,,,"UO_0000065",22.08,"0.42","4.67","14.95",0,"CHEMBL714098","In vitro receptor binding at MT1 (Melatonin) receptor.","B","BAO_0000357","single protein format","None","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1136666",1,"Scientific Literature","Bioorg Med Chem Lett",2003,"None",,,
"CHEMBL14701",,"None",318.42,"0","4.29","N-CBCPT","O=C(NCCc1c(-c2ccccc2)[nH]c2ccccc12)C1CCC1","Ki","'='",199.53,"nM",6.7,,,"UO_0000065",21.04,"0.38","2.41","14.93",0,"CHEMBL715956","Binding affinity was measured against cloned human Melatonin receptor type 1A subtype stably expressed in rat fibroblasts NIH3T3 cells","B","BAO_0000219","cell-based format","None","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131096",1,"Scientific Literature","J Med Chem",1998,"CHEMBL3307716",,,
"CHEMBL136816",,"None",297.4,"0","3.70","99","CCCOc1ccc2cccc(CCNC(=O)C3CC3)c2c1","IC50","'='",199.53,"nM",6.7,,,"UO_0000065",22.53,"0.42","3.00","17.48",0,"CHEMBL856174","Melatonin receptor type 1A binding affinity measured using 2-[125I]iodomelatonin on ovine pars tuberalis membrane homogenates.","B","BAO_0000019","assay format","Ovis aries","None","None","None","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1131168",1,"Scientific Literature","J Med Chem",1998,"None",,,
"CHEMBL269175",,"None",304.39,"0","3.74","5b","CCC(=O)NCCc1c2n(c3ccccc13)Cc1ccccc1-2","Ki","'='",204,"nM",6.69,,,"UO_0000065",21.98,"0.40","2.95","19.66",0,"CHEMBL715945","Binding affinity towards recombinant human melatonin receptor type 1A expressed in NIH 3T3 cells using 2-[121I]iodomelatonin radioligand binding assay","B","BAO_0000219","cell-based format","None","None","None","NIH3T3","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1133600",1,"Scientific Literature","J Med Chem",2000,"CHEMBL3307716",,,
"CHEMBL491403",,"None",363.46,"0","4.34","28","COCc1cccc(-c2cc(CCNC(C)=O)c3cc(OC)ccc3c2)c1","Ki","'='",204,"nM",6.69,,,"UO_0000065",18.41,"0.34","2.35","14.07",0,"CHEMBL987963","Displacement of 2-[125I]iodomelatonin from human MT1 receptor expressed in HEK293 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL1144204",1,"Scientific Literature","Bioorg Med Chem",2008,"CHEMBL3307715",,,
"CHEMBL3580910",,"None",258.32,"0","2.41","6","C=CCNC(=O)CCc1c[nH]c2ccc(OC)cc12","EC50","'='",204,"nM",6.69,,,"UO_0000065",,,,,0,"CHEMBL3583716","Agonist activity at human melatonin receptor-1 transfected in CHO cell membranes after 1 hr by GTPgammaS binding assay","F","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3580567",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL7257","MEBUFOTENIN","2.0",218.3,"0","2.28","5-MeO-DMT","COc1ccc2[nH]cc(CCN(C)C)c2c1","Ki","'='",210,"nM",6.68,,,"UO_0000065",30.59,"0.57","4.40","23.63",0,"CHEMBL3583713","Displacement of 2-[125I]-iodomelatonin from human melatonin receptor-1 transfected in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3580567",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
"CHEMBL124699",,"None",262.31,"0","1.86","37b","COc1cc2[nH]cc(CCNC(C)=O)c2cc1OC","Ki","'='",207,"nM",6.68,,,"UO_0000065",25.48,"0.48","4.82","10.55",0,"CHEMBL3268962","Displacement of [125I]2-iodomelatonin from human recombinant MT1 receptor expressed in African green monkey COS7 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","COS-7","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3259722",1,"Scientific Literature","J Med Chem",2014,"CHEMBL3307648",,,
"CHEMBL3580915",,"None",243.27,"0","2.46","15","COc1ccc2[nH]cc(Cc3nnc(C)o3)c2c1","Ki","'='",210,"nM",6.68,,,"UO_0000065",27.45,"0.51","4.22","10.44",0,"CHEMBL3583713","Displacement of 2-[125I]-iodomelatonin from human melatonin receptor-1 transfected in CHO cell membranes after 120 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None",,,,"CHEMBL1945","Melatonin receptor 1A","Homo sapiens","SINGLE PROTEIN","CHEMBL3580567",1,"Scientific Literature","J Med Chem",2015,"CHEMBL3308072",,,
